Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,defaults,"com.tazzledazzle.UseSdkManJavaVersionTest{name=defaults,return=void,parameters=[org.openrewrite.test.RecipeSpec]}",1,0,0,5,1,2.0,0,2,0,11.61,1.0,0.0
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,createSdkmanrcFromMultipleJavaVersions,"com.tazzledazzle.UseSdkManJavaVersionTest{name=createSdkmanrcFromMultipleJavaVersions,return=void,parameters=[]}",1,0,0,45,0,12.0,0,12,0,171.74,6.37,0.04
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,updateExistingSdkmanrc,"com.tazzledazzle.UseSdkManJavaVersionTest{name=updateExistingSdkmanrc,return=void,parameters=[]}",1,0,0,35,0,8.0,0,8,0,120.74,4.78,0.02
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,noChangeWhenSdkmanrcAlreadyCorrect,"com.tazzledazzle.UseSdkManJavaVersionTest{name=noChangeWhenSdkmanrcAlreadyCorrect,return=void,parameters=[]}",1,0,0,31,0,8.0,0,8,0,114.62,4.8,0.02
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,noJavaVersionMarkerMeansNoFileCreated,"com.tazzledazzle.UseSdkManJavaVersionTest{name=noJavaVersionMarkerMeansNoFileCreated,return=void,parameters=[]}",1,0,0,13,0,3.0,0,3,0,24.0,1.5,0.0
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,singleJavaVersionProject,"com.tazzledazzle.UseSdkManJavaVersionTest{name=singleJavaVersionProject,return=void,parameters=[]}",1,0,0,30,0,8.0,0,8,0,120.74,4.78,0.02
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,multipleSourceSetsHighestVersion,"com.tazzledazzle.UseSdkManJavaVersionTest{name=multipleSourceSetsHighestVersion,return=void,parameters=[]}",1,0,0,44,0,11.0,0,11,0,165.17,5.79,0.03
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,addJavaVersionToExistingFile,"com.tazzledazzle.UseSdkManJavaVersionTest{name=addJavaVersionToExistingFile,return=void,parameters=[]}",1,0,0,36,0,8.0,0,8,0,120.74,4.78,0.02
src/main/java/com/yourorg/AppendToReleaseNotes.java,com.tazzledazzle.AppendToReleaseNotes,getInitialValue,"com.tazzledazzle.AppendToReleaseNotes{name=getInitialValue,return=com.tazzledazzle.AppendToReleaseNotes$Accumulator,parameters=[org.openrewrite.ExecutionContext]}",1,0,0,5,1,1.0,0,1,0,4.75,1.0,0.0
src/main/java/com/yourorg/AppendToReleaseNotes.java,com.tazzledazzle.AppendToReleaseNotes,getScanner,"com.tazzledazzle.AppendToReleaseNotes{name=getScanner,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[com.tazzledazzle.AppendToReleaseNotes$Accumulator]}",2,1,1,14,1,3.61,2,3,0,155.89,6.25,0.03
src/main/java/com/yourorg/AppendToReleaseNotes.java,com.tazzledazzle.AppendToReleaseNotes,generate,"com.tazzledazzle.AppendToReleaseNotes{name=generate,return=java.util.Collection<Generic{? extends org.openrewrite.SourceFile}>,parameters=[com.tazzledazzle.AppendToReleaseNotes$Accumulator,org.openrewrite.ExecutionContext]}",2,1,1,14,2,9.0,0,9,0,157.02,6.88,0.04
src/main/java/com/yourorg/AppendToReleaseNotes.java,com.tazzledazzle.AppendToReleaseNotes,getVisitor,"com.tazzledazzle.AppendToReleaseNotes{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[com.tazzledazzle.AppendToReleaseNotes$Accumulator]}",2,1,1,20,1,8.12,1,8,1,209.22,8.53,0.05
src/main/java/com/yourorg/AssertEqualsToAssertThat.java,com.tazzledazzle.AssertEqualsToAssertThat,getVisitor,"com.tazzledazzle.AssertEqualsToAssertThat{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",3,4,1,40,0,36.26,9,35,3,944.0,28.19,0.3
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.tazzledazzle.BootstrapIntoApplication,getInitialValue,"com.tazzledazzle.BootstrapIntoApplication{name=getInitialValue,return=com.tazzledazzle.BootstrapIntoApplication$Accumulator,parameters=[org.openrewrite.ExecutionContext]}",1,0,0,5,1,1.0,0,1,0,4.75,1.0,0.0
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.tazzledazzle.BootstrapIntoApplication,getScanner,"com.tazzledazzle.BootstrapIntoApplication{name=getScanner,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[com.tazzledazzle.BootstrapIntoApplication$Accumulator]}",1,0,0,17,1,5.0,0,5,0,114.22,3.14,0.02
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.tazzledazzle.BootstrapIntoApplication$BootstrapScanner,visitDocuments,"com.tazzledazzle.BootstrapIntoApplication$BootstrapScanner{name=visitDocuments,return=org.openrewrite.yaml.tree.Yaml$Documents,parameters=[org.openrewrite.yaml.tree.Yaml$Documents,org.openrewrite.ExecutionContext]}",2,1,1,10,2,7.07,0,7,1,143.96,7.46,0.03
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.tazzledazzle.BootstrapIntoApplication$ApplicationScanner,visitDocuments,"com.tazzledazzle.BootstrapIntoApplication$ApplicationScanner{name=visitDocuments,return=org.openrewrite.yaml.tree.Yaml$Documents,parameters=[org.openrewrite.yaml.tree.Yaml$Documents,org.openrewrite.ExecutionContext]}",2,1,1,10,2,7.07,0,7,1,139.32,7.07,0.03
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.tazzledazzle.BootstrapIntoApplication,generate,"com.tazzledazzle.BootstrapIntoApplication{name=generate,return=java.util.Collection<Generic{? extends org.openrewrite.SourceFile}>,parameters=[com.tazzledazzle.BootstrapIntoApplication$Accumulator,org.openrewrite.ExecutionContext]}",4,4,2,21,2,23.37,4,23,1,602.68,21.16,0.18
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.tazzledazzle.BootstrapIntoApplication,getVisitor,"com.tazzledazzle.BootstrapIntoApplication{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[com.tazzledazzle.BootstrapIntoApplication$Accumulator]}",1,0,0,12,1,5.1,1,5,0,138.97,4.0,0.02
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.tazzledazzle.BootstrapIntoApplication$BootstrapVisitor,visitDocuments,"com.tazzledazzle.BootstrapIntoApplication$BootstrapVisitor{name=visitDocuments,return=org.openrewrite.yaml.tree.Yaml$Documents,parameters=[org.openrewrite.yaml.tree.Yaml$Documents,org.openrewrite.ExecutionContext]}",3,2,1,10,2,3.0,0,3,0,55.51,3.43,0.01
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.tazzledazzle.BootstrapIntoApplication$ApplicationVisitor,visitDocuments,"com.tazzledazzle.BootstrapIntoApplication$ApplicationVisitor{name=visitDocuments,return=org.openrewrite.yaml.tree.Yaml$Documents,parameters=[org.openrewrite.yaml.tree.Yaml$Documents,org.openrewrite.ExecutionContext]}",4,3,1,19,2,12.73,3,12,3,382.16,13.43,0.1
src/main/java/com/yourorg/ClassHierarchy.java,com.tazzledazzle.ClassHierarchy,getVisitor,"com.tazzledazzle.ClassHierarchy{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",4,4,2,30,0,14.18,2,14,1,422.83,14.75,0.11
src/main/java/com/yourorg/EqualsAvoidsNull.java,com.tazzledazzle.EqualsAvoidsNull,beforeEquals,"com.tazzledazzle.EqualsAvoidsNull{name=beforeEquals,return=boolean,parameters=[java.lang.String,java.lang.String]}",1,0,0,10,2,1.0,0,1,0,11.61,1.0,0.0
src/main/java/com/yourorg/EqualsAvoidsNull.java,com.tazzledazzle.EqualsAvoidsNull,beforeNotNullEquals,"com.tazzledazzle.EqualsAvoidsNull{name=beforeNotNullEquals,return=boolean,parameters=[java.lang.String,java.lang.String]}",2,1,0,9,2,1.41,0,1,1,27.0,2.5,0.01
src/main/java/com/yourorg/EqualsAvoidsNull.java,com.tazzledazzle.EqualsAvoidsNull,after,"com.tazzledazzle.EqualsAvoidsNull{name=after,return=boolean,parameters=[java.lang.String,java.lang.String]}",1,0,0,6,2,1.0,0,1,0,11.61,1.0,0.0
src/main/java/com/yourorg/EqualsAvoidsNull.java,com.tazzledazzle.EqualsAvoidsNull$LiteralMatcher,matches,"com.tazzledazzle.EqualsAvoidsNull$LiteralMatcher{name=matches,return=boolean,parameters=[org.openrewrite.java.tree.J]}",1,0,0,4,1,0.0,0,0,0,11.61,1.0,0.0
src/main/java/com/yourorg/FindSpringBeans.java,com.tazzledazzle.FindSpringBeans,getVisitor,"com.tazzledazzle.FindSpringBeans{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",1,0,0,23,0,17.12,2,17,0,361.21,11.08,0.08
src/main/java/com/yourorg/NoCollectionMutation.java,com.tazzledazzle.NoCollectionMutation,isListMutationSelect,"com.tazzledazzle.NoCollectionMutation{name=isListMutationSelect,return=boolean,parameters=[org.openrewrite.Cursor]}",11,2,1,24,1,14.46,2,14,3,434.27,14.41,0.11
src/main/java/com/yourorg/NoCollectionMutation.java,com.tazzledazzle.NoCollectionMutation,inDefensiveCopy,"com.tazzledazzle.NoCollectionMutation{name=inDefensiveCopy,return=boolean,parameters=[org.openrewrite.Cursor]}",4,3,1,16,1,5.2,1,5,1,157.89,7.86,0.04
src/main/java/com/yourorg/NoCollectionMutation.java,com.tazzledazzle.NoCollectionMutation,getVisitor,"com.tazzledazzle.NoCollectionMutation{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",10,11,2,60,0,37.01,5,36,7,1212.6,33.15,0.39
src/main/java/com/yourorg/NoGuavaListsNewArrayList.java,com.tazzledazzle.NoGuavaListsNewArrayList,getVisitor,"com.tazzledazzle.NoGuavaListsNewArrayList{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",4,3,1,79,0,44.01,1,44,0,951.53,25.06,0.28
src/main/java/com/yourorg/SimplifyTernary.java,com.tazzledazzle.SimplifyTernary$SimplifyTernaryTrueFalse,before,"com.tazzledazzle.SimplifyTernary$SimplifyTernaryTrueFalse{name=before,return=boolean,parameters=[boolean]}",2,1,0,5,1,0.0,0,0,0,11.61,1.0,0.0
src/main/java/com/yourorg/SimplifyTernary.java,com.tazzledazzle.SimplifyTernary$SimplifyTernaryTrueFalse,after,"com.tazzledazzle.SimplifyTernary$SimplifyTernaryTrueFalse{name=after,return=boolean,parameters=[boolean]}",1,0,0,5,1,0.0,0,0,0,2.0,0.5,0.0
src/main/java/com/yourorg/SimplifyTernary.java,com.tazzledazzle.SimplifyTernary$SimplifyTernaryFalseTrue,before,"com.tazzledazzle.SimplifyTernary$SimplifyTernaryFalseTrue{name=before,return=boolean,parameters=[boolean]}",2,1,0,5,1,0.0,0,0,0,11.61,1.0,0.0
src/main/java/com/yourorg/SimplifyTernary.java,com.tazzledazzle.SimplifyTernary$SimplifyTernaryFalseTrue,after,"com.tazzledazzle.SimplifyTernary$SimplifyTernaryFalseTrue{name=after,return=boolean,parameters=[boolean]}",1,0,0,5,1,1.0,0,0,1,4.75,1.0,0.0
src/main/java/com/yourorg/TrackJavaTodos.java,com.tazzledazzle.TrackJavaTodos,getVisitor,"com.tazzledazzle.TrackJavaTodos{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",1,0,0,11,0,2.0,0,2,0,77.71,2.55,0.01
src/main/java/com/yourorg/TrackJavaTodosFile.java,com.tazzledazzle.TrackJavaTodosFile,getInitialValue,"com.tazzledazzle.TrackJavaTodosFile{name=getInitialValue,return=com.tazzledazzle.TrackJavaTodosFile$TodoComments,parameters=[org.openrewrite.ExecutionContext]}",1,0,0,5,1,1.0,0,1,0,4.75,1.0,0.0
src/main/java/com/yourorg/TrackJavaTodosFile.java,com.tazzledazzle.TrackJavaTodosFile,getScanner,"com.tazzledazzle.TrackJavaTodosFile{name=getScanner,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[com.tazzledazzle.TrackJavaTodosFile$TodoComments]}",1,0,0,6,1,1.0,0,1,0,8.0,1.0,0.0
src/main/java/com/yourorg/TrackJavaTodosFile.java,com.tazzledazzle.TrackJavaTodosFile,generate,"com.tazzledazzle.TrackJavaTodosFile{name=generate,return=java.util.Collection<Generic{? extends org.openrewrite.SourceFile}>,parameters=[com.tazzledazzle.TrackJavaTodosFile$TodoComments,org.openrewrite.ExecutionContext]}",1,0,0,6,2,1.0,0,1,0,4.75,1.0,0.0
src/main/java/com/yourorg/TrackJavaTodosFile.java,com.tazzledazzle.TrackJavaTodosFile,getVisitor,"com.tazzledazzle.TrackJavaTodosFile{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[com.tazzledazzle.TrackJavaTodosFile$TodoComments]}",1,0,0,6,1,1.0,0,1,0,8.0,1.0,0.0
src/main/java/com/yourorg/TrackTodos.java,com.tazzledazzle.TrackTodos,getInitialValue,"com.tazzledazzle.TrackTodos{name=getInitialValue,return=com.tazzledazzle.TrackTodos$TodoComments,parameters=[org.openrewrite.ExecutionContext]}",1,0,0,5,1,1.0,0,1,0,4.75,1.0,0.0
src/main/java/com/yourorg/TrackTodos.java,com.tazzledazzle.TrackTodos,getScanner,"com.tazzledazzle.TrackTodos{name=getScanner,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[com.tazzledazzle.TrackTodos$TodoComments]}",1,0,0,6,1,1.0,0,1,0,8.0,1.0,0.0
src/main/java/com/yourorg/TrackTodos.java,com.tazzledazzle.TrackTodos,generate,"com.tazzledazzle.TrackTodos{name=generate,return=java.util.Collection<Generic{? extends org.openrewrite.SourceFile}>,parameters=[com.tazzledazzle.TrackTodos$TodoComments,org.openrewrite.ExecutionContext]}",1,0,0,7,2,1.0,0,1,0,4.75,1.0,0.0
src/main/java/com/yourorg/TrackTodos.java,com.tazzledazzle.TrackTodos,getVisitor,"com.tazzledazzle.TrackTodos{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[com.tazzledazzle.TrackTodos$TodoComments]}",1,0,0,6,1,1.0,0,1,0,8.0,1.0,0.0
src/main/java/com/yourorg/UpdateConcoursePipeline.java,com.tazzledazzle.UpdateConcoursePipeline,getVisitor,"com.tazzledazzle.UpdateConcoursePipeline{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",11,19,3,50,0,31.89,9,30,6,1174.29,34.91,0.4
src/main/java/com/yourorg/UseSdkManJavaVersion.java,com.tazzledazzle.UseSdkManJavaVersion,getInitialValue,"com.tazzledazzle.UseSdkManJavaVersion{name=getInitialValue,return=com.tazzledazzle.UseSdkManJavaVersion$Accumulator,parameters=[org.openrewrite.ExecutionContext]}",1,0,0,5,1,1.0,0,1,0,4.75,1.0,0.0
src/main/java/com/yourorg/UseSdkManJavaVersion.java,com.tazzledazzle.UseSdkManJavaVersion,getScanner,"com.tazzledazzle.UseSdkManJavaVersion{name=getScanner,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[com.tazzledazzle.UseSdkManJavaVersion$Accumulator]}",2,3,1,20,1,9.22,2,9,0,328.93,13.94,0.09
src/main/java/com/yourorg/UseSdkManJavaVersion.java,com.tazzledazzle.UseSdkManJavaVersion,generate,"com.tazzledazzle.UseSdkManJavaVersion{name=generate,return=java.util.Collection<Generic{? extends org.openrewrite.SourceFile}>,parameters=[com.tazzledazzle.UseSdkManJavaVersion$Accumulator,org.openrewrite.ExecutionContext]}",3,2,1,15,2,7.28,0,7,2,137.89,6.4,0.03
src/main/java/com/yourorg/UseSdkManJavaVersion.java,com.tazzledazzle.UseSdkManJavaVersion,getVisitor,"com.tazzledazzle.UseSdkManJavaVersion{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[com.tazzledazzle.UseSdkManJavaVersion$Accumulator]}",4,3,1,23,1,12.04,0,12,1,335.0,11.26,0.08
src/main/java/com/yourorg/table/ClassHierarchyReport.java,com.tazzledazzle.table.ClassHierarchyReport,ClassHierarchyReport,"com.tazzledazzle.table.ClassHierarchyReport{name=<constructor>,return=com.tazzledazzle.table.ClassHierarchyReport,parameters=[org.openrewrite.Recipe]}",1,0,0,6,1,1.0,0,1,0,8.0,0.5,0.0
src/main/java/com/yourorg/table/SpringBeansReport.java,com.tazzledazzle.table.SpringBeansReport,SpringBeansReport,"com.tazzledazzle.table.SpringBeansReport{name=<constructor>,return=com.tazzledazzle.table.SpringBeansReport,parameters=[org.openrewrite.Recipe]}",1,0,0,5,1,1.0,0,1,0,8.0,0.5,0.0
src/main/java/com/yourorg/table/TodoCommentsReport.java,com.tazzledazzle.table.TodoCommentsReport,TodoCommentsReport,"com.tazzledazzle.table.TodoCommentsReport{name=<constructor>,return=com.tazzledazzle.table.TodoCommentsReport,parameters=[org.openrewrite.Recipe]}",1,0,0,6,1,1.0,0,1,0,8.0,0.5,0.0
src/main/java/com/yourorg/trait/TodoComment.java,com.tazzledazzle.trait.TodoComment$Matcher,test,"com.tazzledazzle.trait.TodoComment$Matcher{name=test,return=com.tazzledazzle.trait.TodoComment,parameters=[org.openrewrite.Cursor]}",6,8,1,19,1,5.39,2,4,3,235.23,8.68,0.05
